id,tipo,valor,descricao,latitude,longitude,estado,dimensao (m²)
0693e639b57735bff6e8f86bf6efc233,Apartamento T4+1,90000.0,"APARTAMENTO T4+1 MOBILADO | ARRENDAMENTO
90.000,00 MZN

 Quatro quartos com roupeiros;
 Uma sala ampla;
 Cozinha equipada;
 Escritório;
 Totalmente climatizado;
 Dois WC.
 Varanda;
 Área de serviço com WC;
 Estacionamento para uma (1) viatura.
 Torres altas 
 AV. Armando Tivane, próximo ao Polana Shopping.",-25.9675638055,32.5974672901,Usado,
12854ac5a118c91b3d68dd8db0ef7ecf,Apartamento T3,195000.0,"Três Quartos com roupeiros (uma suite com acesso a varanda) vista ao mar; 
 Sala de estar e jantar ampla com vista ao mar;
 Duas varandas com vista espetacular ao mar; 
 Cozinha equipada;
 Um WC apoio; 
 Um Lavabo;
 Um WC serviço; 
 Arrecadação;
 Espaço social com vista ao mar; 
 Piscina no condomínio; 
 Vista espetacular ao mar;
 Área de serviço com WC;
 Pátio;
 Um Elevador;
 Segurança 24 horas.",-25.9628514973,32.6036912203,Usado,
0006e066d2820845651cc57dc5945c4b,Apartamento T3,135000.0,"Sala espaçosa com vista espectacular ao mar;
 Três quartos (Duas suites);
 Total de quatro Wc s,
 Parqueamento para dois carros
 Totalmente climatizado 
 Vista panorâmica 
 Apartamento espaçoso.",-25.9765638238,32.5894281228,Usado,
7498dc6a5901e70f7d10d647a8e35234,Apartamento T2,35000.0,"Apartamento T2 Perto da Praça da Independência no bairro Central Preço: 35.000 mtn

Com as seguintes descrições:
4° andar sem elevador 
 Sala com varanda 
 Corredor de comunicação interna.
 Dois quartos com guarda fatos e varanda.
 Cozinha com varanda
- Não tem estacionamento, estacionamento é em frente ao prédio 

Interessado (a) ligue:
+ (telefone) 

cod: imoindneltonjoh",-25.9723157145,32.5828637809,,
05e0beb99d0766a97661a90ed144472d,Apartamento T3,,"ARRENDA-SE | Apartamento T3 no Edifício Sun Rise Sommerschield 2 

Excelente apartamento T3, recentemente remodelado, localizado no prestigiado Edifício Sun Rise, na Sommerschield 2, com vista deslumbrante para o mar e comodidades completas.

 Características do Imóvel:

 3 Quartos, sendo 1 suíte

 Cozinha moderna e equipada

 Apartamento remodelado

 Vista ao mar

 Piscina comum

 Garagem para 2 viaturas

 Localização: Bairro da Sommerschield 2 Edifício Sun Rise
 Valor: 2.500 USD/mês

 Contacto:  (telefone)",-25.9630538997,32.5814013605,,
694f2f719d629e64038cc9221addb9c5,Apartamento T4,200000.0,"Apartamento T4 Mobilado | Condomínio Aura

Descubra este elegante apartamento T4 totalmente mobilado, localizado no 7.º andar do prestigiado Condomínio Aura, com excelente vista e pronto a habitar.

 Características do imóvel:
 4 quartos confortáveis
 4 casas de banho no total
 Sala e cozinha em conceito open space, moderno e funcional
 Totalmente mobilado
 Apartamento por estrear
 2 vagas de estacionamento
 Localizado no 7.º andar, com ótima vista e luminosidade

 Renda: 3.000 USD / mês

Um apartamento moderno e sofisticado, ideal para quem procura conforto, exclusividade e qualidade de vida.

 Agende já a sua visita e venha conhecer este excelente imóvel!

 (telefone)",-25.9691356675,32.5872064803,Novo,
36ca37ceec54bb1472f66b01a8572306,Apartamento,,,-25.9712122251,32.5864401881,Novo,113
3a8633c8bb557929dfd8c7e57c524e57,Apartamento T2,9000000.0,"*Baixou para 9 milhões negociaveis*

*Av.Maguiguana*
Bairro Central (Colegio Moderno)

VENDE se APT T2+1,R/C
Cozinha com arrumos,1 wc geral e outro de servico,Anexo T1 placa e garagem para 1 viatura
Intjeremiasd",-25.96898611,32.5864470874,Renovado,
f2c1ac281649197996de8f5bbe8c6c60,Apartamento T3,95000.0,"ARRENDA-SE APARTAMENTO T3 (MOBILADO) 24 DE JULHO | CONDOMÍNIO ÍNDICO

O imóvel oferece:
 3 quartos, incluindo 1 suíte
 1 casa de banho de apoio + 1 WC de visitas
 Cozinha estilo americano em open space
 Sala ampla com vista mar
 Totalmente mobilado

Condomínio com elevado padrão de qualidade:
 2 lugares de estacionamento
 Gerador
 Elevador
 Segurança 24h
 Sistema de câmaras de vigilância",-25.9645224598,32.5808255826,Novo,
326ff0cabb41e6337a2a3cdf80cfe9d5,Apartamento T3,110000.0,"Três quartos com roupeiros com acesso a varanda (uma suite);
 Dois quartos com acesso a varanda e vista a baia;
 Cozinha open space, equipada;
 Total de dois WC; 
 Sala com acesso a varanda;
 Totalmente climatizado;
 Estacionamento para 2 viaturas;
 Dois elevadores.
Av. 24 de Julho, Polana Cimento ’A’.",-25.9755443396,32.5960807056,Usado,
1020ddd9dd99d3bf973519efacab908e,Apartamento T4,75000.0,"Arrenda-se: Excelente Apartamento T4 na Av. Armando Tivane, Polana Cimento A

- 4 Quartos, 2 suites
- 4 Wcs
- Cozinha moderna
- Sala espaçosa
- Condominio organizado
- Seguranca 24h
- Elevador 24h
- Garagem
- Jardim
- Arrecadação 
- Localizado na Av. Armando Tivane, Polana Cimento A, proximo ao Mundos
- Proximo a Super Mercados, Farmacias, Clinicas, Hospitais, Restaurantes, Bancos e muito mais

Preço: 75.000,00 MZN

Para mais informações sobre o imóvel, não hesite em contactar.",-25.9701075686,32.5801656631,Usado,
0ec19397d1797ddc014cfae1c4b98efe,Apartamento,150000.0,"Três quartos (uma suite) com roupeiro;
 Sala espaçosa;
 Cozinha totalmente equipada;
 Total de Dois WC;
 Área de serviço;
 Totalmente climatizado;
 Internet;
 Limpeza;
 Segurança 24 horas;
 Andar baixo;
 Parqueamento para 1 viatura;
Bairro da Polana Cimento A, enfrente ao jardim da ponta Vermelha.",-25.979494334,32.5883970107,Usado,
3385ba7daeb738ef83ecefaf25816bd2,Apartamento,150000.0,"APARTAMENTO T3 MOBILADO NO GOLF
SOMMERSCHIELD 2, CONDOMÍNIO
GOLF, DISPONÍVEL PARA RENDA.

DESCRIÇÃO DO IMÓVEL 

- 3 quartos (1suite

- 2 casas de banho

- Elevadores 24h

- Parqueamento para 2 viaturas

- Piscina comum

- Ginásio

- Segurança 24h . Internet

Preço; 150.000 Mzn (Taxa condomínio inclusa )

Para Mais informações contacte-nos 
Cont:  (telefone)",-25.9685036357,32.5860543545,Novo,
7a5264ac2ccab2a86a553beadb852ef4,Apartamento T3,140000.0,"Três Quartos (2 Suítes);
 Sala espaçosa com acesso a varanda;
 Duas salas;
 Cozinha equipada;
 Área de serviço;
 Total de 3 WC´s;
 Varandas;
 Totalmente Climatizado;
 Um (1) lugar de estacionamento;
 Segurança Privada 24 horas;
 Condomínio organizado

Incluí: 
 Piscina;
 Ginásio;
 Mesquita.",-25.9491042887,32.6076993261,Usado,
366db7b4b0037015f6573b4c1675175e,Apartamento T2,100000.0,"Dois Quartos com roupeiros ( Uma suíte);
 Sala open space;
 Cozinha equipada;
 Um WC de apoio;
 Segurança 24 horas;
 Estacionamento para um viatura;
 Bairro da polana cimento ´A´.
Av. 24 de Julho/Julius Nyerere, Shopping 24",-25.9702440338,32.58326754,Usado,
3ad0f20ace0f0ffda6c04fc7a518e14d,Apartamento T3,100000.0,"Sala ampla;
 Cozinha open equipada; 
 Três quartos com roupeiros (uma suite);
 Área de serviços;
 Total 3 WC´s;
 Dois elevadores;
 Segurança 24 horas;
 Dois (2) lugares de estacionamento;
 Totalmente climatizado;
Condomínio Green view , Bairro Sommerschield",-25.9451341328,32.6042909349,Usado,
e82ff6a42cc4b2e7063120a0a8525bae,Apartamento T3,120000.0,"APARTAMENTO T3 MOBILADO | ARRENDAMENTO
120.000,00 MZN

 Três (3) quartos (1 suite) com roupeiro, dois (2) quartos com varanda partilhada;
 Cozinha equipada;
 Área de serviço com WC;
 Total de Três WC;
 Área de serviço;
 Totalmente climatizado;
 Segurança 24 horas;
 Parqueamento para 1 viatura;
 Dois (2) Elevadores;
Bairro da Polana Cimento A, Rua do kassuende.
Condomínio cera residencial",-25.9732443082,32.5952826482,Usado,
ed5b4c104707db6c5530aa05ead34c7d,Apartamento T3,,"Arrenda-se: Apartamento T3 no Condominio Super Mares, na Av. Marginal

3 quartos com roupeiros (1suite)
1 wc comum
cozinha equipada
sala espaçosa
varanda com vista ao mar
Segurança 24/7
Gerador
2 estacionamentos

Preço: 2.000 USD condominio incluido

Para mais informações sobre o imóvel, não hesite em contactar.",-25.9640621117,32.5815880017,Usado,
bb7e32151308c93f3a93d6696be9c0eb,Apartamento T3,,,-25.9707727922,32.5869097722,Novo,
eccc1ac8e8eaebf74e5f82bcf7cec9fe,Apartamento T4,200000.0,"Arrenda-se Apartamento de Luxo Edifício Aura

Excelente apartamento mobilado, localizado no prestigiado Edifício Aura, entre Sommerschield 2 e a Marginal, uma das zonas mais valorizadas da cidade.

Características do imóvel:

4 quartos, sendo 2 suítes

1 casa de banho social

Cozinha totalmente equipada

Área de serviço

Vista direta ao mar

Totalmente mobilado

Garagem para 2 viaturas

Segurança 24 horas

Infraestruturas do edifício:

 Piscina

 Ginásio

 Localização: Entre Sommerschield 2 e Marginal

 Valor do arrendamento:

Desde 200.000 MT

Até 3.500 USD

Ideal para quem procura conforto, exclusividade e localização premium, com todas as comodidades de um edifício de alto padrão.",-25.9714146703,32.5827811752,,
2717dbd0fa9c98b910314a4ec6a925ae,Apartamento T4,12000000.0,"OPORTUNIDADE: APARTAMENTO T3 CONDOMÍNIO LAULANE PARK
Situado num dos condomínios mais organizados da zona, este imóvel no 1º Andar oferece o equilíbrio perfeito entre conforto e localização estratégica.
Destaques do Imóvel:
Tipologia: T3 (1 Suíte master)
WCs: 3 (incluindo WC de serviço)
Área Social: Sala dupla espaçosa com varanda ampla
Cozinha: Conceito Open Space moderno
Conforto: Totalmente climatizado e pronto a habitar
Estrutura: Corredor interno e área de serviços dedicada
 Localização: Rua da Igreja, Condomínio Laulane Park.
 Preço: 12.000.000 MZN (Pagamento a Cash)
(Aprox. 187.000 USD)",-25.9659564387,32.5810089614,Novo,
4c230e37d50ab8657e76960f025bea02,Apartamento T1,90000.0,"ARRENDA-SE | Apartamento T1 Mobilado no Edifício Jacarandá Vista Mar | Polana 

Excelente apartamento T1, localizado em andar alto no prestigiado Edifício Jacarandá, ideal para quem procura conforto, segurança e uma vista privilegiada para o mar.

 Características do Imóvel:

 1 Quarto em suíte

 Totalmente mobilado

 Cozinha equipada

 Vista ao mar

 Piscina

 Garagem para 1 viatura

 Andar alto

 Segurança 24 horas

 Localização: Bairro da Polana
 Valor: 90.000 MZN",-25.971578479,32.585147109,,
48bc5b6996340d0c37d511e3394ad207,Apartamento T3,110000.0,,-25.970835926,32.5844540035,Novo,
2ee4eb7657bf6c143c7052e078315fc9,Apartamento T4,150000.0,"Descrição

Arrenda-se Moradia- Duplex tipo 4 na Coop.

Descrição:

- Moradia espaçoso.

- Quatro(04) Quartos espaçosos.

- Sala dupla espaçosa com acesso a varanda.

- Cozinha Moderna.

- Quintal atras com anexo.

- Um (02) WC Geral.

- Quintal a frente.

- Moradia limpa e seguro.

- Com anexo dentro em baixo.

- Estacionamento 5 viaturas

- Zona segura e calma.

Localização: Coop Av.Base Ntchingan, próximo Clinica 222.

 Valores: 150.000mts",-25.9655511222,32.5840236634,,
73fc32670740b3237a12f911645c01e8,Apartamento T3,65000.0,"Arrenda se de apartamento T4-1 suit na 24 de
julho casa Paris

Descrição do imóvel: 

- T4
- Andar 5 com elevador
- Casa de banho comum
- Casa de banho de serviço
- Varandas amplas
- Cozinha semi equipada
- Cozinha americana
- Tanque de água de 1.500l
- Estacionamento para uma viatura


Preço : 60.000 mzn + 2.500 mzn de condomínio",-25.9657488942,32.5822737067,Renovado,
b4647747bcaf9107b122557700f65df8,Apartamento T4,,"EXCLUSIVO T4 PARA ARRENDAMENTO NO EDIFÍCIO AURA | SOMMERSCHIELD 2

Viva o privilégio de morar com vista para o mar em um dos condomínios mais sofisticados de Maputo.

Este apartamento T4 (com 2 suítes) combina espaço, conforto e elegância, a poucos passos da Escola Portuguesa localização estratégica para quem valoriza praticidade e alto padrão de vida.

 Diferenciais que encantam:

 Totalmente mobilado (opção sem mobília disponível)
 Cozinha moderna equipada com eletrodomésticos premium
 Sala ampla com acesso à varanda panorâmica
 4 quartos espaçosos (2 suítes com acabamentos de luxo)
 Condomínio com piscina, ginásio e lazer completo
 2 vagas de estacionamento privativo
 Segurança 24h e ambiente residencial tranquilo

 Localização: Sommerschield 2 Edifício Aura

 Valor Promocional: 3.000 USD/mês

 Agende agora sua visita:  (telefone) 

 Unidades nesse padrão não ficam muito tempo disponíveis!
Entre em contato e garanta seu novo lar com exclusividade.",-25.9680117448,32.5902544129,Novo,
e88cc82d4332df73b9b19eec43590e34,Apartamento T3,90000.0,"Shaphire Residence

 Apartamento mobilado;
 Três Quartos (1 Suíte);
 Sala grande;
 Cozinha equipada;
 Área de serviço;
 Total de três WC;
 Ar condicionado;
 Um lugar de estacionamento;
 Segurança Privada 24 horas por dia, 7 dias por semana;
 Andar médio;
 Condomínio organizado.

Avenida Eduardo Mondlane,Vairro Polana Cimento, Maputo",-25.9719624703,32.5906611602,Usado,
87c037039069975bbae4fe2d539b951e,Apartamento T1,85000.0,"TOPRAK RESIDENCE

 Quarto com roupeiro;
 Sala espaçosa;
 Totalmente climatizado;
 Cozinha americana open space;
 Varanda;
 Piscina;
 Ginásio
 Climatizado;
 Estacionamento privado para uma viatura;
 Segurança 24/ 24h.
Bairro Polana Cimento ’’A’’, Av. Julius Nyerere.",-25.9781837644,32.5889294507,Usado,
af9277f1d4a7bca38397ef8bd6fcc71b,Apartamento T3,140000.0,"Disponível para Arrendar: 

LUXUOSO APARTAMENTO T3 NO CERA RESIDENCE

Descrição: 
- 3 quartos ( 1 suíte) 
- Sala
- 3 WCs
- Cozinha equipada
- Varandas
- Segurança
- Segurança 24h/24h
- Estacionamento

Renda: 140 000,00 MZN

Contato:  (telefone)",-25.9646508822,32.5793847606,Novo,
a1a90adacea73bd62ddcf583c4271b66,Apartamento T2,95000.0,"Arrendar: Apartamento T2 mobilado e moderno, reabilitada recentemente no Polana
Shopping

Arrendar: Apartamento T2 mobilado e moderno, reabilitada recentemente no Polana Shopping

Descrições do imóvel :
2 Quartos suit 
1 Casa de banho comum
1 Cozinha Moderna
1 Sala ampla
Condominio Organizado
Estacionamento
Preço: 95.000 MZN incluindo taxa de condomínio
Para mais informações sobre o imóvel não hesite em nos contactar
-  (telefone)",-25.9720729628,32.5839168905,Novo,
7ada677176249478264acf962f0037a3,Apartamento T4,,"Arrendar : Apartamento T4 novo no condomínio Palmar Sommerschield 2

Descrição do Imóvel:

- 4 Quartos (2 Suítes)
- 4 WC
- Casa de banho de visitas
- Casa de banho de serviço
- Cozinha moderna e funcional
- Piscina
- Ginásio equipado
- Salão de festas
- Gerador
- Segurança 24h
- 2 Vagas de estacionamento

Renda: 4000 USD negociável 

Para mais informações sobre o imóvel, não hesite em nos contactar",-25.9660526358,32.5810353177,Novo,
57419daf88aa2711f6b6374829c97c3e,Apartamento T2,100000.0,"APARTAMENTO T2 MOBILADO | ARRENDAMENTO
CONDOMÍNIO SHOPPING 24


 Dois quartos (uma suite);
 Sala com varanda com vista;
 Cozinha equipada:
 Climatizado;
 Segurança 24Horas; 
 Parqueamento para 1 carro;
 Piscina;
 Ginásio;
 Salão de festas;
 Gerador de eletricidade.
Bairro Polana Cimento ´A´, Cidade de Maputo",-25.9738591762,32.5867187864,Usado,
234733bcd34af99da13fe8001e7eadf6,Apartamento T3,160000.0,"Arrendar: Apartamento T3 no Imoinvest, Julius Nyerere

Descrição do imóvel: 

- Vista espetacular para o mar
- 3 quartos
- Cozinha equipada 
- 2 suites 
- 3 casas de banho 
- Área de serviço 
- Piscina
- Ginásio 
- Parque de estacionamento 

Preço: 160.000 mzn

Para mais informações sobre o imóvel, não hesite em nos contactar",-25.968787939,32.5854158933,Novo,
25a51337c062dce4240c9520ab917110,Apartamento,170000.0,"Dois quartos com roupeiro, com acesso a varanda( uma suite);
 Cozinha americana equipada;
 Total de duas WC´s; 
 Sala espaçosa, vista mar
 Totalmente climatizado;
 Termo acumulador; 
 Segurança 24 horas; 
 Um Elevador 
 Estacionamento para duas viaturas;
 Vista mar
 Varanda Super espaçosa;

Avenida Bernabé Thawé, Sommerschield 2",-25.9677293941,32.5986939993,Usado,
d5681d5ff9b3c9106c7245131dfe8209,Apartamento T2,15500000.0,"Vende se no condomínio Aura Residenc EXCELENTE APARTAMENTO T2

Rua Do Palmares | Av marginal.

2 Quartos ( sendo 1 Suite) 
Varandas vista Mar 
Cozinha Equipada 
Sala espaçosa 
1Wc comum

 Piscina 
 ginásio 
 Recepção
 Segurança 
 Dois elevadores 
 estacionamento privado
 gerador 

*Preço:16.000.000MT*",-25.9659510061,32.5841745256,Novo,
c1c8c4a13ad54b638df82c0984adae48,Apartamento,,"APARTAMENTO T3 A VENDA NO IMOINVEST

 Sala ampla com acesso a varanda;
 Cozinha totalmente equipada (máquina de lavar louça, roupa, geleira e fogão);
 3 (Três) Quartos com roupeiros (Duas suites), acesso a varanda;
 Área de serviços com wc;
 Total 4 WC´s;
 Totalmente mobilado;
 Jacuzzi na varanda;
 Vista espetacular ao mar;
 Piscina;
 Ginásio;
 Três (3) elevadores (um de carga);
 Segurança 24 horas;
 Dois (2) lugares de estacionamento.",-25.9713111524,32.5955539754,Usado,
a151f5b73fbb45bf50a6cc992d8094f8,Estúdio,5000000.0,,-25.9654434663,32.5796208844,Novo,
5347de9c25b2a5a3343a1df7dd3f0d8d,Apartamento T1,90000.0,"Edifício Jacaranda 
Tipo 1
1 Suite
Mobilado
Cozinha equipada Vista ao mar
Piscina 
Garagem para 1 Carro
Andar Alto
Bairro da Polana 
Valor: 90.000 meticais
Contacto: 84755943",-25.9675660302,32.5810779497,,
88ec4cf12d97e820dc38aabbb01f1039,Apartamento,130000.0,"Apartamento T3 mobilado no Condomínio Maputo Beach Front, em plena avenida da Marginal, Disponível para Arrendar.

Descriçãodo Apartamento;

 3 Quartos com aguarda fatos

 2 suites

 Uma casa de banho social

 Uma wc de serviço

 Cozinha moderna com Geleira e Fogão embutido, Microondas

 Segurança 24Horas

 Parqueamento privado 2 Carros

 Parque infanti

 Estacionamento para visitas

Preço de renda: 130.000 MZN Neg

Para mais informações contacte-nos",-25.9330531081,32.6301801342,Novo,
b13711ee8ea6e829c1787f8944196fc6,Apartamento T3,16000000.0,"Vende-se: Excelente Apartamento T3 no Edificio Deco Residence

3-Quartos(com guarda-fatos);
1-suite;
2-wc geral & serviço;
1-Sala luxuosa;
1-Cozinha moderna;
1-Estacionamento para (2) duas viaturas.
 
Preço: 16.000.000 Mtn

Para mais informações sobre o imóvel, não hesite em contactar.",-25.964977457,32.5842728758,Usado,
d67fc5ba5af93dfbd2bad5a5f4887816,Apartamento,70000.0,"Dois quartos com roupeiro (1 suite);
 Uma (1) WC Geral;
 Uma (1) Sala com acesso a varanda; 
 Cozinha Americana open space;
 Área de Serviço;
 Termo Acumulador;
 Climatizada;
 Parqueamento para 2 viaturas;
 Condomínio Super Organizado;
 Elevador 24 hors;
 Água 24hrs;
 Segurança 24horas;

Extras
 Piscina;
 Jardim;
 Pátio;
Bairro da Sommerschield 1; Av. Julius Nyerere",-25.9536211131,32.6032039284,Usado,
a36d700fb51b30adcfea770cf5b80f09,Apartamento T3,258000.0,"Sala ampla com acesso a varanda;
 Cozinha totalmente equipada (máquina de lavar louça, roupa, geleira e fogão);
 Três Quartos com roupeiros (uma suite), acesso a varanda;
 Área de serviços com WC;
 Total quatro WC´s;
 Totalmente mobilado;
 Vista ao mar;
 Piscina;
 Ginásio;
 Três (3) elevadores (um de carga);
 Segurança 24 horas;
 Dois (2) lugares de estacionamento.
Condomínio Polana View 
Av. Julius Nyerere, próximo as bombas da presidência.",-25.9697366149,32.596462613,Usado,
42294e61701823142629d2f293caa41e,Apartamento T3,,"Arrenda-se: Apartamentos T3, nas Torres Triunfo no Bairro Triunfo Novo

4 Quartos (2 Suite)
Casa de Banho Geral
Sala de Estar e Jantar Espaçosa
Cozinha Moderna
Área de Serviço
Varandas Amplas

Estacionamento 2 Viaturas

Preço: 2500 USD
T3: 2200 USD 

Para mais informações sobre o imóvel, não hesite em contactar.",-25.9664597262,32.583869203,Novo,
dbe4b09606f51ed43035157da80676f2,Apartamento T3,16000000.0,,-25.9654722345,32.5790787594,Novo,
0c9baff1f6c0068c9f5044969ec67cf8,Apartamento,120000.0,"Três (3) quarto com roupeiro (uma suite);
 Cozinha com armários;
 Área de serviços;
 Sala com acesso a varanda e vista mar; 
 Estacionamento para duas viaturas;
 Disponível em dois;
 Prédio com pequeno jardim;
Av. Polana cimento A. Proximo ao jardim dos namorados. Av. Fredich engles",-25.981727673,32.5953830286,Usado,
62ae064b88a501d8a670bbddf621b9a6,Apartamento T3,,"VENDE-SE | APARTAMENTOS AURA RESIDENCE 
T3 & T4 disponíveis em prédio novo 
T3 a 410.000 USD 
T4 a 450.000 USD 

Localização: Av. para o Palmar | Edifício AURA 
Apartamentos novos, nunca habitados 
Disponíveis para ocupação imediata 

Comodidades do Apartamento: 
2 Suítes 
Casas de banho + WC de apoio 
Sala de estar e jantar ampla 
Cozinha moderna em open space 
Varanda com vista incrível para a cidade e o mar 

Infraestruturas do Edifício: 
Piscina 
Gerador 
Área de lazer 
Estacionamento dedicado 
 Segurança 24/7",-25.9670087586,32.5856432872,Novo,180
c23ce677360276ea35ee5cbe1b39bd30,Apartamento T3,130000.0,,-25.9684255294,32.5840599685,Novo,
bb4ca42e180327afbc5e9a1b6015fcf1,Apartamento T2,90000.0,"Dois Quartos com roupeiros (Uma suíte);
 Sala open space;
 Cozinha equipada;
 Um WC de apoio;
 Segurança 24 horas;
 Estacionamento para um viatura;
 Bairro da Polana cimento ´A´.
Av. 24 de Julho/Julius Nyerere, Polana shopping",-25.9760614719,32.5902765756,Usado,
0e6c4e437af254bae96d7275112880e1,Apartamento,140000.0,"APARTAMENTO T3 COM MÓVEIS | TOPRAK RESIDENCE
 Dois quartos (uma suite);
 Total de 3 WC´s;
 Sala espaçosa ;
 Totalmente climatizado;
 Cozinha americana;
 Varanda;
 Piscina;
 Ginásio
 Climatizado;
 Estacionamento privado para uma viatura;
 Segurança 24/ 24h.
Bairro Polana Cimento ’’A’’, Av. Julius Nyerere.",-25.9751426024,32.5949797823,Usado,
37431f2ab802a21e7681336936690233,Duplex T4,10000000.0,"*VENDE-SE DUPLEX T4 NO BAIRRO GUAVA A 6MIN DA CIRCULAR RUA DA PAZ , PROXIMO A ROTUNDA DA CMC* 

*Preço: 10 Milhões de Meticais*

Casa Rés do Chão e 1o Anda rua da paz.

 1 Quarto no R/C e 3 Quartos no 1o Andar;
 Sala de Estar & Sala de Jantar no R/C; 
 Sala de estar no 1oAndar, adaptável para Ginásio; 
 4 Wcs 
( 2 no RC & 2 no 1oAndar)

 Duas delas estão em quartos suítes. 
 Uma cozinha espaçosa e moderna e equipada, que inclui dispensa; 
 Duas varandas no RC e 2 varandas no 1o Andar; 
 Casa com DUATE; 
 Terreno 15x30m; 
 Electric Fance e portão eléctrico; 

*Anexo:*
 Anexo tipo 1, bem executado, que inclui WC, lavandaria, cozinha exterior, arrumo e garagem; 
 Pérgola montada no exterior para mais uma viatura;

Visitas marcadas com antecedência 

Maputo, Moçambique
Inteben",-25.9660527957,32.5841968276,Novo,
e66f27cc82117744388807c81c7348dc,Apartamento T3,150000.0,"Sala ampla;
 Cozinha open equipada; 
 Três quartos com roupeiros (uma suite);
 Área de serviços;
 Total 3 WC´s;
 Dois elevadores;
 Segurança 24 horas;
 Dois (2) lugares de estacionamento;
 Totalmente climatizado;
Condomínio Nova Residence, Bairro Polana Cimento ’A’.",-25.9795610871,32.5914448162,Usado,
085ba257a7f8664ee6b4f2f59260289c,Apartamento T2,150000.0,"Dois quartos com roupeiro (uma suite);
 Sala ampla;
 Total de dois WC´s;
 Cozinha americana equipada;
 Totalmente climatizada;
 Andar alto;
 Elevadores;
 Piscina;
 Ginásio;
 Parque infantil;
 Vista Mar;
 Segurança 24 horas;
 Parqueamento para duas viaturas;
Bairro Polana Cimento ’’A’’, Av. Julius Nyerere.",-25.9726620072,32.5956893128,Usado,
70f3f4beb1e12808748b8e479f5f5c34,Apartamento T2 Duplex,55000.0,"Apartamento T.1 a 40.000.00 mzn
Apartamento T.2 a 55.000.00 mzn

Tipo de imóvel: Apartamento T2 Mobiliado
Localização: Condomínio Garden view (, Cidade da Matola)próximo ao monumento da ANC nas 4 cantinas. 
 Acessos recentemente reabilitados / Easy Access
 Vídeo Vigilância e Vedação Eléctrica 
 Segurança 24 Horas 
 Parqueamento 
 Cozinha Equipada com Máquina de Lavar e Secar ,Termo-acumulador de 50L
 Quarto com guardafatos e Ar Condicionado 
 Um guarda fatos no corridor

Valor: 55.000,00 
Contacto:  (telefone)",-25.9703804614,32.4688309823,Novo,
8570e402c6917d4422b043efc42ff82e,Apartamento,130000.0,"Cozinha equipada (forno, geleira) com área de serviços wc;
 Sala espaçosa com acesso a varanda;
 3 Quartos roupeiros grandes (uma suite);
 Total de 4 WC;
 Segurança 24 horas;
 Piscina;
 Ginásio;
 Estacionamento na cave para uma viatura.
Av. Armando Tivane, Bairro Polana Cimento ’A’",-25.9715318327,32.5945986232,Usado,
8cb8a4b3cddabefb94ee0b5a91947855,Apartamento T3,130000.0,"Vende-se/Arrenda-se: Apartamento T3 mo Condominio UMRAN | POLANA, MAPUTO

Apartamento elegante, totalmente mobilado e climatizado, localizado numa das zonas mais valorizadas de Maputo Rua Chiúnde, com fácil acesso à Av. Friedrich Engels.

 Destaques do Imóvel:
 
 3 Quartos (incluindo 1 suíte) 
 3 Casas de banho modernas 
 Sala ampla e confortável 
 Cozinha equipada 
 Totalmente mobilado e climatizado 
 Estacionamento para 1 viatura 
 Segurança 24h/7 

 Viva com conforto e segurança numa zona tranquila, próxima a escolas, supermercados, restaurantes e serviços essenciais.

Preço: 
Renda: 130.000 MZN
Venda: 360.000 USD

Para mais informações sobre o imóvel, não hesite em cont",-25.9645800731,32.5831950935,,
47105e96f791cefce75da56e03e88025,Apartamento,140000.0,"Sala ampla com acesso a varanda;
 Três quartos (duas suites) com roupeiros;
 Cozinha equipada;
 Total de Três WC;
 Totalmente climatizado;
 Segurança 24 horas;
 Parqueamento para uma viatura;
 Elevadores; 
 Prédio curto;
 Andar baixo.
Bairro Polana Cimento ’A’, Rua do Chiundi, Condomínio Elite.",-25.9791361153,32.5969437474,Usado,
dca0f417a074d25e990acee523246fc9,Apartamento T3,150000.0,"Rês do Chão;
 Todos Quartos Suítes
 Dois quartos com varandas com vista para o mar;
 Uma casa de banho para trabalhadores;
 Sala espaçosa com acesso a varanda e vista para ao mar;
 Cozinha espaçosa, americana com máquina de lavar roupas, maquina de seca roupas, máquina de lavar; Loiça;
 Piscina;
 Jardim;
 Condomínio seguro.",-25.9813103285,32.5851382349,Usado,
b5d8ce27e4dd515bafce5fae4f70f676,Apartamento T0,5000000.0,"Venda De Apartamento T3 3º Andar No Condomínio Casa Jovem-Costa Sol

5.000.000 Mzn Negociáveis 
 
3 Quartos Uma Suite
Com Roupeiros 
Sala Open Space
Cozinha Moderna
Wc Comum
Água Quente
Ar Condicionado 
Área De Serviço 
Estacionamento Para 2 Viaturas
Tomo imobiliária e serviços 
 (telefone)",-25.9684071127,32.5874099707,Usado,
5e5a0652da91256143362bfc6787488d,Apartamento T2,,"Apartamento T2 no Prédio Polana Shopping

- dois quartos com armários, 1 com suite 
- Sala 
- Cozinha equipada 
- Parqueamento para 1 carro, 
- Condominio com segurança 24/7; 
- Gerador, 
- Elevadores funcionais, 

Preço 
Sem serviço: 85.000 MT 
Com serviços: : 90.000 Mts 

Serviços:
- condomínio 
- empregada 3x por semana
- água 
- internet / Tvcabo


--------------------------

Agende a sua vista / Schecudule your visit
  (email) 
 + (telefone)",-25.9772337668,32.5926951134,Usado,90
